0 1.9073486328125e-06 1.1920928955078125e-06
1 2.384185791015625e-06 4.76837158203125e-07
2 6.4373016357421875e-06 4.76837158203125e-07
3 4.792213439941406e-05 2.384185791015625e-07
4 0.0004947185516357422 2.384185791015625e-07
5 0.005156755447387695 4.76837158203125e-07
6 0.05367636680603027 2.1457672119140625e-06
7 0.5524017810821533 2.6226043701171875e-06
